,work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size
0,2024.0,MI,FT,Data Scientist,AU,0.0,AU,S
1,2022.0,SE,CT,Data Science Manager,US,100.0,US,M
2,2023.0,EN,PT,Business Intelligence Engineer,GB,50.0,GB,L
3,2020.0,EX,FL,Data Architect,CA,,CA,
4,2021.0,,,Data Analyst,NL,,NL,
5,,,,Business Intelligence,LT,,LT,
6,,,,ML Engineer,DK,,DK,
7,,,,Data Modeler,FR,,FR,
8,,,,Machine Learning Engineer,ZA,,ZA,
9,,,,Data Integration Specialist,NZ,,NZ,
10,,,,Research Scientist,AR,,AR,
11,,,,Data Engineer,ES,,ES,
12,,,,Data Product Manager,KE,,KE,
13,,,,Data Manager,LV,,LV,
14,,,,Data Visualization Specialist,GE,,IN,
15,,,,Data Science,IN,,DE,
16,,,,Data Specialist,DE,,IL,
17,,,,Business Intelligence Lead,IL,,FI,
18,,,,Research Analyst,FI,,AT,
19,,,,Business Intelligence Analyst,AT,,BR,
20,,,,AI Engineer,HR,,CH,
21,,,,AI Software Engineer,BR,,AE,
22,,,,Machine Learning Scientist,CH,,PL,
23,,,,Data Science Engineer,AE,,SA,
24,,,,Applied Scientist,GR,,UA,
25,,,,Machine Learning Operations Engineer,PL,,EG,
26,,,,Analytics Engineer,SA,,PH,
27,,,,Data Management Analyst,UA,,TR,
28,,,,Encounter Data Management Professional,EG,,OM,
29,,,,Data Analytics Specialist,PH,,MX,
30,,,,Head of Data,TR,,PT,
31,,,,Data Analytics Lead,OM,,BA,
32,,,,Research Engineer,MX,,IT,
33,,,,AI Scientist,PT,,AS,
34,,,,Business Intelligence Developer,BA,,IE,
35,,,,Machine Learning Developer,IT,,EE,
36,,,,Data Management Specialist,IE,,MT,
37,,,,Data Infrastructure Engineer,EE,,HU,
38,,,,BI Developer,MT,,LB,
39,,,,Admin & Data Analyst,LB,,RO,
40,,,,Insight Analyst,RO,,VN,
41,,,,Consultant Data Engineer,HU,,NG,
42,,,,Business Intelligence Manager,VN,,LU,
43,,,,Manager Data Management,NG,,GI,
44,,,,Data Quality Manager,CZ,,CO,
45,,,,Data Analytics Manager,PK,,SI,
46,,,,Robotics Engineer,UG,,GR,
47,,,,Business Intelligence Specialist,CO,,MU,
48,,,,Data Operations Analyst,SI,,RU,
49,,,,Director of Business Intelligence,MU,,KR,
50,,,,Data Product Owner,AM,,CZ,
51,,,,Data Operations Manager,TH,,QA,
52,,,,AI Research Scientist,KR,,GH,
53,,,,Data Operations Specialist,QA,,SE,
54,,,,Bear Robotics,RU,,AD,
55,,,,Data Science Consultant,TN,,EC,
56,,,,Data Lead,GH,,NO,
57,,,,Data Operations Associate,BE,,JP,
58,,,,AI Architect,AD,,HK,
59,,,,Lead Data Scientist,EC,,CF,
60,,,,MLOps Engineer,PE,,SG,
61,,,,BI Analyst,MD,,TH,
62,,,,Applied Research Scientist,NO,,HR,
63,,,,Prompt Engineer,UZ,,AM,
64,,,,Data Integration Engineer,JP,,PK,
65,,,,Machine Learning Infrastructure Engineer,HK,,IR,
66,,,,Data Developer,CF,,BS,
67,,,,CRM Data Analyst,SG,,PR,
68,,,,ETL Developer,SE,,BE,
69,,,,Cloud Database Engineer,KW,,ID,
70,,,,Data Science Analyst,CY,,MY,
71,,,,Data Science Practitioner,IR,,HN,
72,,,,BI Data Analyst,AS,,DZ,
73,,,,Applied Data Scientist,CN,,IQ,
74,,,,Data Quality Engineer,CR,,CN,
75,,,,Computational Biologist,CL,,CL,
76,,,,Big Data Engineer,PR,,MD,
77,,,,Data Analytics Associate,BO,,,
78,,,,Data Reporting Analyst,DO,,,
79,,,,Data Management Consultant,ID,,,
80,,,,Data Quality Analyst,MY,,,
81,,,,Robotics Software Engineer,HN,,,
82,,,,Machine Learning Researcher,DZ,,,
83,,,,Data DevOps Engineer,IQ,,,
84,,,,Data Science Director,BG,,,
85,,,,Data Strategist,JE,,,
86,,,,Big Data Developer,RS,,,
87,,,,Quantitative Research Analyst,LU,,,
88,,,,Lead Machine Learning Engineer,,,,
89,,,,Machine Learning Research Engineer,,,,
90,,,,Data Analytics Consultant,,,,
91,,,,AI Research Engineer,,,,
92,,,,AI Programmer,,,,
93,,,,ETL Engineer,,,,
94,,,,AI Product Manager,,,,
95,,,,AI Developer,,,,
96,,,,Computer Vision Engineer,,,,
97,,,,Head of Machine Learning,,,,
98,,,,Data Analyst Lead,,,,
99,,,,Data Integration Developer,,,,
100,,,,ML Ops Engineer,,,,
101,,,,Data Pipeline Engineer,,,,
102,,,,Lead Data Analyst,,,,
103,,,,Data Science Lead,,,,
104,,,,Director of Data Science,,,,
105,,,,Managing Director Data Science,,,,
106,,,,Business Data Analyst,,,,
107,,,,NLP Engineer,,,,
108,,,,Marketing Data Scientist,,,,
109,,,,Deep Learning Engineer,,,,
110,,,,Machine Learning Modeler,,,,
111,,,,Decision Scientist,,,,
112,,,,Financial Data Analyst,,,,
113,,,,Data Strategy Manager,,,,
114,,,,Data Visualization Engineer,,,,
115,,,,Azure Data Engineer,,,,
116,,,,Principal Data Scientist,,,,
117,,,,Staff Data Analyst,,,,
118,,,,Machine Learning Software Engineer,,,,
119,,,,Applied Machine Learning Scientist,,,,
120,,,,Data Operations Engineer,,,,
121,,,,Machine Learning Manager,,,,
122,,,,Principal Machine Learning Engineer,,,,
123,,,,Principal Data Engineer,,,,
124,,,,Power BI Developer,,,,
125,,,,Head of Data Science,,,,
126,,,,Staff Machine Learning Engineer,,,,
127,,,,Staff Data Scientist,,,,
128,,,,Machine Learning Specialist,,,,
129,,,,Business Intelligence Data Analyst,,,,
130,,,,Data Modeller,,,,
131,,,,Finance Data Analyst,,,,
132,,,,Software Data Engineer,,,,
133,,,,Compliance Data Analyst,,,,
134,,,,Cloud Data Engineer,,,,
135,,,,Analytics Engineering Manager,,,,
136,,,,AWS Data Architect,,,,
137,,,,Product Data Analyst,,,,
138,,,,Data Visualization Analyst,,,,
139,,,,Autonomous Vehicle Technician,,,,
140,,,,Sales Data Analyst,,,,
141,,,,Applied Machine Learning Engineer,,,,
142,,,,BI Data Engineer,,,,
143,,,,Deep Learning Researcher,,,,
144,,,,Big Data Architect,,,,
145,,,,Computer Vision Software Engineer,,,,
146,,,,Marketing Data Engineer,,,,
147,,,,Data Science Tech Lead,,,,
148,,,,Data Scientist Lead,,,,
149,,,,Marketing Data Analyst,,,,
150,,,,Principal Data Architect,,,,
151,,,,Data Analytics Engineer,,,,
152,,,,Cloud Data Architect,,,,
153,,,,Lead Data Engineer,,,,
154,,,,Principal Data Analyst,,,,
